Simulacion,Paso,Influencia,PH,Exp_Investigacion,Exp_Combate,Exp_Fabricacion
1,1,0,0,0,0,0
1,2,0,0,0,0,0
1,3,0,0,29,0,0
1,4,0,0,57,0,15
1,5,0,0,81,0,15
1,6,0,0,93,0,33
1,7,-1,0,15,0,33
1,8,-1,0,15,0,33
1,9,-1,0,15,21,60
1,10,-1,0,15,48,82
1,11,-2,0,15,48,10
1,12,-2,0,25,77,10
1,13,-2,0,25,77,34
1,14,-2,0,25,77,57
1,15,-2,0,46,91,59
1,16,-2,0,64,91,76
1,17,-2,0,79,91,78
1,18,-2,0,104,91,106
1,19,-3,0,2.99999,91,114
1,20,-5,0,2.99999,20,3.99999
1,21,-5,0,5.99999,48,22
1,22,-5,0,5.99999,48,22
1,23,-5,0,5.99999,48,22
1,24,-5,0,5.99999,48,44
1,25,-5,0,11,76,44
1,26,-5,0,11,104,44
1,27,-5,0,11,104,69
1,28,-5,0,11,108,69
1,29,-5,0,11,108,69
1,30,-5,0,41,108,83
1,31,-6,0,54,9.99999,103
1,32,-6,0,54,9.99999,130
1,33,-6,0,54,9.99999,130
1,34,-6,0,58,21,135
1,35,-6,0,85,21,135
1,36,-6,0,101,35,161
1,37,-6,0,101,47,162
1,38,-6,0,105,48,162
1,39,-6,0,111,48,162
1,40,-6,0,131,48,184
1,41,-6,0,157,50,203
1,42,-6,0,174,63,231
1,43,-7,0,187,66,6.99998
1,44,-7,0,187,66,27
1,45,-7,0,204,66,55
1,46,-7,0,214,66,55
1,47,-7,0,214,66,82
1,48,-7,0,214,70,82
1,49,-7,0,229,98,82
1,50,-8,0,2.99998,109,93
1,51,-8,0,2.99998,139,93
1,52,-8,0,2.99998,150,93
1,53,-8,0,20,155,93
1,54,-8,0,39,176,93
1,55,-8,0,39,176,93
1,56,-8,0,39,203,106
1,57,-8,0,56,205,106
1,58,-8,0,65,230,106
1,59,-8,0,92,230,114
1,60,-8,0,92,230,114
1,61,-8,0,121,230,114
1,62,-9,0,121,12,114
1,63,-9,0,132,17,139
1,64,-9,0,132,40,149
1,65,-9,0,147,40,149
1,66,-9,0,147,47,149
1,67,-9,0,147,47,149
1,68,-9,0,147,71,149
1,69,-9,0,147,71,149
1,70,-9,0,162,71,176
1,71,-9,0,180,75,176
1,72,-9,0,196,75,176
1,73,-9,0,196,75,197
1,74,-9,0,196,81,197
1,75,-9,0,203,97,197
1,76,-9,0,203,123,197
1,77,-9,0,209,147,197
1,78,-9,0,209,147,210
1,79,-9,0,209,147,210
1,80,-9,0,209,175,210
1,81,-9,0,237,175,210
1,82,-9,0,245,204,210
1,83,-9,0,245,204,210
1,84,-9,0,262,204,239
1,85,-9,0,267,204,263
1,86,-9,0,267,233,263
1,87,-9,0,267,262,263
1,88,-9,0,281,287,274
1,89,-9,0,281,316,279
1,90,-9,0,281,316,279
1,91,-9,0,305,316,279
1,92,-9,0,305,316,279
1,93,-9,0,310,316,287
1,94,-9,0,310,324,314
1,95,-9,0,319,324,327
1,96,-9,0,319,340,327
1,97,-9,0,328,340,327
1,98,-9,0,328,340,344
1,99,-9,0,356,340,344
1,100,-9,1,11,340,344
2,1,0,0,0,0,0
2,2,0,0,15,26,4
2,3,0,0,18,26,21
2,4,0,0,18,37,24
2,5,0,0,45,43,53
2,6,0,0,45,43,53
2,7,0,0,58,69,53
2,8,0,0,58,76,54
2,9,0,0,69,87,67
2,10,0,0,71,87,90
2,11,-1,0,99,1,96
2,12,-3,0,20,23,12
2,13,-3,0,26,43,34
2,14,-3,0,26,43,45
2,15,-3,0,26,43,45
2,16,-3,0,46,43,52
2,17,-3,0,46,43,82
2,18,-3,0,46,43,82
2,19,-3,0,46,43,86
2,20,-3,0,46,58,86
2,21,-3,0,56,58,86
2,22,-3,0,56,60,86
2,23,-3,0,56,60,86
2,24,-3,0,79,60,86
2,25,-3,0,79,84,93
2,26,-3,0,103,84,96
2,27,-3,0,103,84,96
2,28,-3,0,107,84,96
2,29,-3,0,109,84,114
2,30,-5,0,13,84,9.99999
2,31,-5,0,36,84,18
2,32,-5,0,36,85,43
2,33,-5,0,64,102,68
2,34,-5,0,64,102,68
2,35,-5,0,64,117,86
2,36,-5,0,78,117,86
2,37,-6,0,78,27,116
2,38,-6,0,78,38,116
2,39,-6,0,88,63,126
2,40,-6,0,92,68,132
2,41,-6,0,92,83,132
2,42,-6,0,109,83,162
2,43,-6,0,109,83,162
2,44,-6,0,113,108,162
2,45,-6,0,130,108,162
2,46,-6,0,147,108,189
2,47,-6,0,147,123,189
2,48,-6,0,161,140,205
2,49,-6,0,161,140,205
2,50,-6,0,177,157,223
2,51,-6,0,177,157,223
2,52,-6,0,177,157,236
2,53,-6,0,177,157,236
2,54,-6,0,177,163,236
2,55,-6,0,193,191,236
2,56,-6,0,212,208,236
2,57,-6,0,212,238,236
2,58,-7,0,229,239,0.999985
2,59,-8,0,15,240,0.999985
2,60,-8,0,15,240,3.99998
2,61,-9,0,17,9.99998,6.99998
2,62,-9,0,25,34,6.99998
2,63,-9,0,34,34,6.99998
2,64,-9,0,34,41,13
2,65,-9,0,62,53,22
2,66,-9,0,62,53,22
2,67,-9,0,81,53,24
2,68,-9,0,105,53,24
2,69,-9,0,105,53,24
2,70,-9,0,105,53,24
2,71,-9,0,122,53,38
2,72,-9,0,122,53,38
2,73,-9,0,122,53,38
2,74,-9,0,144,53,60
2,75,-9,0,161,81,69
2,76,-9,0,161,81,69
2,77,-9,0,161,81,69
2,78,-9,0,161,109,79
2,79,-9,0,179,123,82
2,80,-9,0,180,125,92
2,81,-9,0,187,125,92
2,82,-9,0,187,125,110
2,83,-9,0,187,134,110
2,84,-9,0,209,134,110
2,85,-9,0,209,142,120
2,86,-9,0,216,142,130
2,87,-9,0,216,169,145
2,88,-9,0,228,169,145
2,89,-9,0,228,197,145
2,90,-9,0,228,197,148
2,91,-9,0,228,203,159
2,92,-9,0,233,203,166
2,93,-9,0,233,203,166
2,94,-9,0,255,203,166
2,95,-9,0,259,203,166
2,96,-9,0,259,203,174
2,97,-9,0,259,232,202
2,98,-9,0,259,232,207
2,99,-9,0,259,232,207
2,100,-9,0,267,232,207
3,1,0,0,0,0,0
3,2,0,0,1,22,0
3,3,0,0,31,41,0
3,4,0,0,31,54,0
3,5,0,0,49,80,0
3,6,0,0,49,80,0
3,7,0,0,49,80,0
3,8,0,0,73,80,0
3,9,0,0,79,85,0
3,10,0,0,79,85,2
3,11,0,0,79,85,16
3,12,0,0,91,85,16
3,13,-1,0,91,6,16
3,14,-2,0,18,33,16
3,15,-2,0,27,33,16
3,16,-2,0,27,34,16
3,17,-2,0,57,34,16
3,18,-2,0,57,47,33
3,19,-2,0,87,47,45
3,20,-2,0,87,57,45
3,21,-2,0,87,57,45
3,22,-2,0,87,86,64
3,23,-2,0,87,86,64
3,24,-2,0,98,98,70
3,25,-3,0,7.99999,98,70
3,26,-4,0,7.99999,2.99999,83
3,27,-4,0,9.99999,2.99999,83
3,28,-4,0,26,2.99999,85
3,29,-4,0,26,2.99999,85
3,30,-4,0,29,32,85
3,31,-4,0,29,39,85
3,32,-5,0,59,39,5
3,33,-5,0,81,42,5
3,34,-5,0,81,47,16
3,35,-5,0,104,76,16
3,36,-5,0,133,76,27
3,37,-5,0,133,76,36
3,38,-5,0,133,76,59
3,39,-5,0,153,85,68
3,40,-5,0,181,85,88
3,41,-5,0,206,85,88
3,42,-5,0,206,99,109
3,43,-5,0,206,108,120
3,44,-6,0,235,108,12
3,45,-7,0,25,124,12
3,46,-7,0,25,136,12
3,47,-7,0,25,136,12
3,48,-7,0,25,136,12
3,49,-7,0,31,144,12
3,50,-7,0,31,169,12
3,51,-7,0,60,185,12
3,52,-7,0,71,192,12
3,53,-7,0,71,192,19
3,54,-7,0,71,197,19
3,55,-7,0,71,197,19
3,56,-7,0,71,197,19
3,57,-7,0,100,215,19
3,58,-7,0,100,230,35
3,59,-8,0,100,8.99998,46
3,60,-8,0,100,29,46
3,61,-8,0,120,48,74
3,62,-8,0,120,48,74
3,63,-8,0,120,48,91
3,64,-8,0,120,48,91
3,65,-8,0,144,72,101
3,66,-8,0,144,72,130
3,67,-8,0,148,97,152
3,68,-8,0,171,97,152
3,69,-8,0,187,97,152
3,70,-8,0,187,121,152
3,71,-8,0,187,121,152
3,72,-8,0,193,121,152
3,73,-8,0,193,121,152
3,74,-8,0,193,121,161
3,75,-8,0,213,121,181
3,76,-8,0,215,139,182
3,77,-8,0,233,139,195
3,78,-8,0,246,139,219
3,79,-8,0,263,139,219
3,80,-8,0,263,146,219
3,81,-8,0,263,158,222
3,82,-8,0,283,158,232
3,83,-9,0,285,185,7.99998
3,84,-9,0,312,198,7.99998
3,85,-9,0,312,228,22
3,86,-9,0,312,240,22
3,87,-9,0,316,240,22
3,88,-9,0,316,240,39
3,89,-9,0,334,240,39
3,90,-9,0,341,240,39
3,91,-9,0,341,240,42
3,92,-9,0,341,240,49
3,93,-9,0,350,240,67
3,94,-9,1,13,240,89
3,95,-9,1,13,256,89
3,96,-9,1,13,262,89
3,97,-9,1,30,262,89
3,98,-9,1,30,262,107
3,99,-9,1,30,265,107
3,100,-9,1,30,265,136
4,1,0,0,0,0,0
4,2,0,0,24,21,12
4,3,0,0,24,36,12
4,4,0,0,24,36,12
4,5,0,0,24,51,12
4,6,0,0,24,51,12
4,7,0,0,24,58,12
4,8,0,0,24,67,27
4,9,0,0,24,77,32
4,10,0,0,29,77,61
4,11,0,0,29,90,61
4,12,0,0,45,90,61
4,13,0,0,45,96,90
4,14,-1,0,47,96,7
4,15,-1,0,47,96,30
4,16,-2,0,76,21,46
4,17,-2,0,79,21,46
4,18,-2,0,79,24,54
4,19,-2,0,79,24,54
4,20,-2,0,79,28,54
4,21,-3,0,6,28,60
4,22,-3,0,8,28,86
4,23,-3,0,17,28,86
4,24,-3,0,17,28,86
4,25,-3,0,17,28,86
4,26,-3,0,17,47,86
4,27,-3,0,17,75,108
4,28,-4,0,29,88,11
4,29,-4,0,38,88,34
4,30,-4,0,46,93,55
4,31,-5,0,46,1.99999,77
4,32,-5,0,46,29,80
4,33,-5,0,49,58,108
4,34,-5,0,67,58,108
4,35,-5,0,95,59,110
4,36,-5,0,108,59,110
4,37,-6,0,16,71,122
4,38,-6,0,16,71,141
4,39,-6,0,16,71,141
4,40,-6,0,16,73,160
4,41,-6,0,16,73,167
4,42,-6,0,26,85,167
4,43,-6,0,26,85,192
4,44,-6,0,26,115,192
4,45,-6,0,26,135,210
4,46,-6,0,37,135,213
4,47,-7,0,37,135,1.99998
4,48,-7,0,67,135,1.99998
4,49,-7,0,67,159,3.99998
4,50,-7,0,72,179,3.99998
4,51,-7,0,75,179,11
4,52,-7,0,98,191,35
4,53,-7,0,128,204,35
4,54,-7,0,128,204,62
4,55,-7,0,130,215,62
4,56,-7,0,130,215,62
4,57,-7,0,130,232,72
4,58,-7,0,130,232,102
4,59,-8,0,130,4.99998,102
4,60,-8,0,130,4.99998,107
4,61,-8,0,130,20,107
4,62,-8,0,153,35,107
4,63,-8,0,167,35,107
4,64,-8,0,195,35,120
4,65,-8,0,195,35,125
4,66,-8,0,225,46,150
4,67,-8,0,235,46,150
4,68,-8,0,239,46,156
4,69,-9,0,18,46,156
4,70,-9,0,33,46,173
4,71,-9,0,33,46,173
4,72,-9,0,33,46,173
4,73,-9,0,36,46,173
4,74,-9,0,52,67,173
4,75,-9,0,71,70,173
4,76,-9,0,71,70,173
4,77,-9,0,71,77,189
4,78,-9,0,94,89,212
4,79,-9,0,120,89,227
4,80,-9,0,140,89,227
4,81,-9,0,156,89,227
4,82,-9,0,156,89,227
4,83,-9,0,159,89,227
4,84,-9,0,187,89,227
4,85,-9,0,187,89,227
4,86,-9,0,199,95,227
4,87,-9,0,199,95,227
4,88,-9,0,222,118,227
4,89,-9,0,222,122,227
4,90,-9,0,222,122,245
4,91,-9,0,229,122,268
4,92,-9,0,243,122,281
4,93,-9,0,247,122,281
4,94,-9,0,247,136,287
4,95,-9,0,247,136,287
4,96,-9,0,267,143,287
4,97,-9,0,273,143,304
4,98,-9,0,273,143,304
4,99,-9,0,279,143,304
4,100,-9,0,294,157,324
5,1,0,0,0,0,0
5,2,0,0,0,28,13
5,3,0,0,0,28,30
5,4,0,0,0,28,54
5,5,0,0,19,51,72
5,6,0,0,19,64,72
5,7,0,0,28,79,72
5,8,-1,0,36,7,72
5,9,-1,0,46,30,82
5,10,-2,0,46,43,8
5,11,-2,0,46,43,30
5,12,-2,0,59,45,30
5,13,-2,0,83,50,30
5,14,-3,0,8,64,30
5,15,-3,0,13,77,30
5,16,-3,0,13,77,30
5,17,-3,0,13,98,30
5,18,-3,0,20,117,50
5,19,-3,0,41,117,52
5,20,-3,0,41,117,52
5,21,-4,0,41,20,75
5,22,-4,0,41,20,95
5,23,-5,0,49,43,4.99999
5,24,-5,0,74,57,4.99999
5,25,-5,0,74,57,4.99999
5,26,-5,0,97,85,4.99999
5,27,-5,0,109,94,4.99999
5,28,-5,0,109,94,4.99999
5,29,-6,0,7.99999,101,4.99999
5,30,-6,0,17,123,13
5,31,-6,0,22,123,13
5,32,-6,0,22,123,13
5,33,-6,0,22,123,14
5,34,-6,0,22,123,14
5,35,-6,0,40,123,44
5,36,-6,0,69,123,73
5,37,-6,0,69,123,87
5,38,-6,0,99,123,87
5,39,-6,0,99,123,105
5,40,-6,0,99,141,129
5,41,-6,0,103,141,129
5,42,-6,0,118,162,146
5,43,-6,0,118,179,146
5,44,-6,0,135,206,146
5,45,-6,0,135,206,146
5,46,-6,0,135,236,146
5,47,-7,0,135,18,146
5,48,-7,0,157,18,146
5,49,-7,0,157,34,150
5,50,-7,0,157,54,176
5,51,-7,0,157,54,176
5,52,-7,0,176,54,195
5,53,-7,0,182,80,218
5,54,-8,0,205,81,2.99998
5,55,-8,0,222,98,2.99998
5,56,-8,0,235,98,2.99998
5,57,-8,0,235,127,2.99998
5,58,-9,0,25,127,24
5,59,-9,0,39,127,28
5,60,-9,0,39,127,28
5,61,-9,0,39,127,28
5,62,-9,0,62,154,28
5,63,-9,0,62,178,28
5,64,-9,0,62,206,28
5,65,-9,0,73,215,42
5,66,-9,0,73,215,48
5,67,-9,0,73,215,48
5,68,-9,0,73,215,48
5,69,-9,0,100,227,48
5,70,-9,0,123,227,48
5,71,-9,0,151,227,48
5,72,-9,0,151,227,67
5,73,-9,0,154,241,67
5,74,-9,0,161,241,67
5,75,-9,0,161,241,67
5,76,-9,0,161,241,73
5,77,-9,0,161,241,73
5,78,-9,0,161,243,84
5,79,-9,0,161,273,84
5,80,-9,0,161,282,96
5,81,-9,0,183,282,116
5,82,-9,0,192,298,116
5,83,-9,0,192,298,116
5,84,-9,0,208,306,116
5,85,-9,0,208,319,140
5,86,-9,0,209,319,140
5,87,-9,0,227,319,140
5,88,-9,0,227,319,140
5,89,-9,0,227,319,145
5,90,-9,0,227,319,145
5,91,-9,0,227,328,172
5,92,-9,0,231,338,172
5,93,-9,0,232,338,194
5,94,-9,0,255,338,194
5,95,-9,0,276,338,194
5,96,-9,0,295,345,214
5,97,-9,0,295,345,215
5,98,-9,0,308,345,215
5,99,-9,0,313,345,215
5,100,-9,0,335,345,236
